70.0,[2]

70.0,[11]

70.0,[13]

70.0,[48]

70.0,[59]

70.0,[60]

70.0,[74]

70.0,[93]

69.67359050445104,[39]

69.1891891891892,[19]

65.9763948497854,[72]

64.32432432432432,[26]

64.32432432432432,[37]

64.0,[61]

63.23074145945214,[18]

63.07692307692307,[56]

62.83496536899928,[52]

62.22222222222222,[41]

61.78243005282724,[21]

61.42857142857143,[43]

